idx irq        fired       rxpkts       txpkts         cpus name
  0 327          148            0            0         0-31 mlx5_async0
  1 328          354      6328567      2979371           32 mlx5_comp0
  2 539          312      5831920      3016254           33 mlx5_comp1
  3 540          326      5638550      3028333           34 mlx5_comp2
  4 541          332      6006590      3033885           35 mlx5_comp3
  5 542          299      5833762      2988475           36 mlx5_comp4
  6 543          324      6260084      2975038           37 mlx5_comp5
  7 544          299      6113211      2982897           38 mlx5_comp6
  8 545          306      6049091      3019668           39 mlx5_comp7
total           2700     48061775     24023921
