idx irq        fired       rxpkts       txpkts         cpus name
  0 327          203            0            0         0-31 mlx5_async0
  1 328          749      4533273      2259754           32 mlx5_comp0
  2 529          862      4435194      2289843           33 mlx5_comp1
  3 530          787      4511813      2277822           34 mlx5_comp2
  4 531          933      4575299      2315170           35 mlx5_comp3
  5 532          749      4531890      2176707           36 mlx5_comp4
  6 533          641      4305688      2270571           37 mlx5_comp5
  7 534          870      4653991      2162717           38 mlx5_comp6
  8 535          662      4544366      2281195           39 mlx5_comp7
total           6456     36091514     18033779
