idx irq        fired       rxpkts       txpkts         cpus name
  0 327        13018            0            0         0-31 mlx5_async0
  1 328       272971      7127781      3731957           32 mlx5_comp0
  2 539       308284      6730123      3424889           33 mlx5_comp1
  3 540       286074      6493238      3479885           34 mlx5_comp2
  4 541       278002      7064216      3347315           35 mlx5_comp3
  5 542       287064      6959397      3247168           36 mlx5_comp4
  6 543       295656      7441659      3638280           37 mlx5_comp5
  7 544       283372      7037506      3719659           38 mlx5_comp6
  8 545       295979      6848169      3261261           39 mlx5_comp7
total        2320420     55702089     27850414
