idx irq        fired       rxpkts       txpkts         cpus name
  0 327          158            0            0         0-31 mlx5_async0
  1 328          334      4364348      2206495           32 mlx5_comp0
  2 539          356      4473671      2235440           33 mlx5_comp1
  3 540          336      4506316      2249642           34 mlx5_comp2
  4 541          376      4502536      2248714           35 mlx5_comp3
  5 542          348      4650575      2276608           36 mlx5_comp4
  6 543          407      4654061      2296541           37 mlx5_comp5
  7 544          357      4587762      2276458           38 mlx5_comp6
  8 545          404      4383488      2249317           39 mlx5_comp7
total           3076     36122757     18039215
