idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            3      6115100      3012902           32 mlx5_comp0
  2 539           10      5991971      3005545           33 mlx5_comp1
  3 540           13      5945711      3018485           34 mlx5_comp2
  4 541           85      5696544      2988682           35 mlx5_comp3
  5 542            0      6341482      3006123           36 mlx5_comp4
  6 543           10      5903523      2997542           37 mlx5_comp5
  7 544           10      5860695      2964780           38 mlx5_comp6
  8 545           20      6227080      3030867           39 mlx5_comp7
total            280     48082106     24024926
