idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            0      4526059      2250047           32 mlx5_comp0
  2 539            4      4519317      2259114           33 mlx5_comp1
  3 540            3      4644161      2287264           34 mlx5_comp2
  4 541          149      4310707      2250411           35 mlx5_comp3
  5 542            1      4681253      2252798           36 mlx5_comp4
  6 543           38      4493749      2261456           37 mlx5_comp5
  7 544            5      4527216      2228645           38 mlx5_comp6
  8 545           13      4415404      2240168           39 mlx5_comp7
total            342     36117866     18029903
