idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          264      4404728      2220970           32 mlx5_comp0
  2 539          299      4822868      2273824           33 mlx5_comp1
  3 540          325      4194148      2194382           34 mlx5_comp2
  4 541          274      4475867      2240441           35 mlx5_comp3
  5 542          355      4450373      2243496           36 mlx5_comp4
  6 543          320      4694916      2308936           37 mlx5_comp5
  7 544          306      4481582      2262592           38 mlx5_comp6
  8 545          346      4568856      2287494           39 mlx5_comp7
total           2640     36093338     18032135
