idx irq        fired       rxpkts       txpkts         cpus name
  0 317        17765            0            0        32-63 mlx5_async0
  1 318       325695      6112260      4032593           16 mlx5_comp0
  2 341       324861      6304036      3246277           17 mlx5_comp1
  3 342       331682      8073141      3409971           18 mlx5_comp2
  4 343       306850      6728681      3048241           19 mlx5_comp3
  5 344       317988      6764425      3951004           20 mlx5_comp4
  6 345       305899      6826061      3020641           21 mlx5_comp5
  7 346       317194      6512881      3136553           22 mlx5_comp6
  8 347       328030      7323018      3459949           23 mlx5_comp7
total        2575964     54644503     27305229
