idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1558007       760129           32 mlx5_comp0
  2 539            3      1557603       767890           33 mlx5_comp1
  3 540            0      1462618       727356           34 mlx5_comp2
  4 541           82      1489465       739235           35 mlx5_comp3
  5 542            5      1444295       732780           36 mlx5_comp4
  6 543           21      1498899       755811           37 mlx5_comp5
  7 544            3      1583147       780475           38 mlx5_comp6
  8 545           13      1518732       759223           39 mlx5_comp7
total            254     12112766      6022899
