idx irq        fired       rxpkts       txpkts         cpus name
  0 327          145            0            0         0-31 mlx5_async0
  1 328           14      7643977      3695253           32 mlx5_comp0
  2 539           43      7540406      3556965           33 mlx5_comp1
  3 540           25      8078001      4008508           34 mlx5_comp2
  4 541            8      7394822      3468421           35 mlx5_comp3
  5 542           10      8010610      4005268           36 mlx5_comp4
  6 543           12      7376529      3782961           37 mlx5_comp5
  7 544           10      7100143      3687332           38 mlx5_comp6
  8 545           38      6920208      3822307           39 mlx5_comp7
total            305     60064696     30027015
