idx irq        fired       rxpkts       txpkts         cpus name
  0 327          158            0            0         0-31 mlx5_async0
  1 328          378      4758373      2244788           32 mlx5_comp0
  2 529          394      4317820      2246649           33 mlx5_comp1
  3 530          392      4632070      2197270           34 mlx5_comp2
  4 531          340      4321163      2268148           35 mlx5_comp3
  5 532          381      4335935      2255738           36 mlx5_comp4
  6 533          363      4573099      2290136           37 mlx5_comp5
  7 534          416      4469519      2259360           38 mlx5_comp6
  8 535          376      4663982      2268562           39 mlx5_comp7
total           3198     36071961     18030651
