idx irq        fired       rxpkts       txpkts         cpus name
  0 327          160            0            0         0-31 mlx5_async0
  1 328          327      4503835      2231192           32 mlx5_comp0
  2 529          301      4400104      2248792           33 mlx5_comp1
  3 530          344      4594012      2246801           34 mlx5_comp2
  4 531          314      4423265      2265176           35 mlx5_comp3
  5 532          356      4492993      2252171           36 mlx5_comp4
  6 533          347      4574256      2267128           37 mlx5_comp5
  7 534          417      4721652      2249469           38 mlx5_comp6
  8 535          351      4358521      2260900           39 mlx5_comp7
total           2917     36068638     18021629
