idx irq        fired       rxpkts       txpkts         cpus name
  0 327          160            0            0         0-31 mlx5_async0
  1 328          445      7512944      3791143           32 mlx5_comp0
  2 539          506      7271890      3709536           33 mlx5_comp1
  3 540          554      7813328      3813273           34 mlx5_comp2
  4 541          536      7322563      3704565           35 mlx5_comp3
  5 542          569      7538901      3758191           36 mlx5_comp4
  6 543          523      7487713      3751420           37 mlx5_comp5
  7 544          590      7648166      3812718           38 mlx5_comp6
  8 545          378      7466488      3691458           39 mlx5_comp7
total           4261     60061993     30032304
