idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328           18      5942839      2972885           32 mlx5_comp0
  2 529            7      5794006      2963967           33 mlx5_comp1
  3 530           16      5891752      2963486           34 mlx5_comp2
  4 531            3      6143674      3023124           35 mlx5_comp3
  5 532           15      6338792      3073120           36 mlx5_comp4
  6 533           69      6141636      3040728           37 mlx5_comp5
  7 534           29      5864232      2993232           38 mlx5_comp6
  8 535           37      5960943      3003232           39 mlx5_comp7
total            344     48077874     24033774
