idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           42      4450410      2236710           32 mlx5_comp0
  2 539           14      4766025      2280768           33 mlx5_comp1
  3 540            8      4211511      2362651           34 mlx5_comp2
  4 541           12      4726828      2306984           35 mlx5_comp3
  5 542           12      4618310      2225393           36 mlx5_comp4
  6 543           15      4749279      2127797           37 mlx5_comp5
  7 544            8      4261413      2383798           38 mlx5_comp6
  8 545           68      4287308      2104724           39 mlx5_comp7
total            307     36071084     18028825
