idx irq        fired       rxpkts       txpkts         cpus name
  0 317          432            0            0        32-63 mlx5_async0
  1 318          562      6139161      2747178           16 mlx5_comp0
  2 341          504      5935511      2849470           17 mlx5_comp1
  3 342          419      6255638      2583786           18 mlx5_comp2
  4 343          368      6311966      2467756           19 mlx5_comp3
  5 344          527      6113122      3282478           20 mlx5_comp4
  6 345          491      5739497      3387092           21 mlx5_comp5
  7 346          414      5530428      3413477           22 mlx5_comp6
  8 347          466      6083476      3296034           23 mlx5_comp7
total           4183     48108799     24027271
