idx irq        fired       rxpkts       txpkts         cpus name
  0 317          339            0            0        32-63 mlx5_async0
  1 318           34      2967724      1439865           16 mlx5_comp0
  2 341            0      3025864      1495943           17 mlx5_comp1
  3 342            3      2982410      1477872           18 mlx5_comp2
  4 343            0      3048842      1516980           19 mlx5_comp3
  5 344           60      2870118      1499346           20 mlx5_comp4
  6 345            3      3030817      1509852           21 mlx5_comp5
  7 346            0      3081814      1529432           22 mlx5_comp6
  8 347            2      3136323      1559274           23 mlx5_comp7
total            441     24143912     12028564
