idx irq        fired       rxpkts       txpkts         cpus name
  0 327          160            0            0         0-31 mlx5_async0
  1 328          349      9145556      4445046           32 mlx5_comp0
  2 529          329      8897729      4616419           33 mlx5_comp1
  3 530          342      9166157      4643112           34 mlx5_comp2
  4 531          316      9121497      4463240           35 mlx5_comp3
  5 532          350      8889146      4597609           36 mlx5_comp4
  6 533          330      8903111      4431004           37 mlx5_comp5
  7 534          416      9156898      4451120           38 mlx5_comp6
  8 535          356      9493519      4748478           39 mlx5_comp7
total           2948     72773613     36396028
