idx irq        fired       rxpkts       txpkts         cpus name
  0 327          167            0            0         0-31 mlx5_async0
  1 328          691      8132434      4061404           32 mlx5_comp0
  2 539          590      8395560      4195669           33 mlx5_comp1
  3 540          643      8106873      4050486           34 mlx5_comp2
  4 541          377      6393162      3169863           35 mlx5_comp3
  5 542          634      8180665      4070526           36 mlx5_comp4
  6 543          535      8301711      4089414           37 mlx5_comp5
  7 544          648      8148891      4150504           38 mlx5_comp6
  8 545          593      6342774      3198882           39 mlx5_comp7
total           4878     62002070     30986748
