idx irq        fired       rxpkts       txpkts         cpus name
  0 327          152            0            0         0-31 mlx5_async0
  1 328          293      7010722      3675439           32 mlx5_comp0
  2 529          297      8656162      4542627           33 mlx5_comp1
  3 530          332      9118314      4297878           34 mlx5_comp2
  4 531          295      7317164      3900743           35 mlx5_comp3
  5 532          331      6933858      4653262           36 mlx5_comp4
  6 533          321      7750805      3468543           37 mlx5_comp5
  7 534          513      8864318      4425072           38 mlx5_comp6
  8 535          328      9491019      3605967           39 mlx5_comp7
total           2862     65142362     32569531
