idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          309      7789916      3680999           32 mlx5_comp0
  2 529          342      7522357      3759521           33 mlx5_comp1
  3 530          363      7976226      3719063           34 mlx5_comp2
  4 531          304      7826956      3774471           35 mlx5_comp3
  5 532          363      7299077      3742715           36 mlx5_comp4
  6 533          359      7522175      3758107           37 mlx5_comp5
  7 534          409      7415414      3769252           38 mlx5_comp6
  8 535          364      6729957      3829445           39 mlx5_comp7
total           2964     60082078     30033573
