idx irq        fired       rxpkts       txpkts         cpus name
  0 327          204            0            0         0-31 mlx5_async0
  1 328          995      8273161      3742711           32 mlx5_comp0
  2 539         1026      7139697      3379033           33 mlx5_comp1
  3 540          922      7203693      2993762           34 mlx5_comp2
  4 541          621      6387393      4157705           35 mlx5_comp3
  5 542          843      7854482      3924350           36 mlx5_comp4
  6 543          689      7929165      3963561           37 mlx5_comp5
  7 544          850      6335114      3597675           38 mlx5_comp6
  8 545          755      6762715      3163378           39 mlx5_comp7
total           6905     57885420     28922175
