idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          917      7503621      3690377           32 mlx5_comp0
  2 539          812      7926203      3856360           33 mlx5_comp1
  3 540          841      7771001      3746182           34 mlx5_comp2
  4 541          430      7113590      3884559           35 mlx5_comp3
  5 542          797      7174794      3674043           36 mlx5_comp4
  6 543          631      8060821      3793505           37 mlx5_comp5
  7 544          766      7362494      3711845           38 mlx5_comp6
  8 545          693      7172906      3676785           39 mlx5_comp7
total           6079     60085430     30033656
