idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          309      1558635       747221           32 mlx5_comp0
  2 539          310      1596168       749919           33 mlx5_comp1
  3 540          340      1555068       745228           34 mlx5_comp2
  4 541          288      1414666       741532           35 mlx5_comp3
  5 542          322      1498787       761244           36 mlx5_comp4
  6 543          314      1463776       758490           37 mlx5_comp5
  7 544          335      1498681       759988           38 mlx5_comp6
  8 545          310      1483331       756106           39 mlx5_comp7
total           2697     12069112      6019728
