idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          331      7185732      3796485           32 mlx5_comp0
  2 529          318      7767934      3734151           33 mlx5_comp1
  3 530          355      7297868      3700786           34 mlx5_comp2
  4 531          348      7497577      3801824           35 mlx5_comp3
  5 532          319      7709252      3707289           36 mlx5_comp4
  6 533          365      7200394      3789663           37 mlx5_comp5
  7 534          330      7812511      3796842           38 mlx5_comp6
  8 535          331      7604184      3709652           39 mlx5_comp7
total           2846     60075452     30036692
