idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      2956481      1490412           32 mlx5_comp0
  2 539           10      3153222      1516520           33 mlx5_comp1
  3 540           10      3059449      1502220           34 mlx5_comp2
  4 541           98      2972066      1487003           35 mlx5_comp3
  5 542            9      2944311      1515316           36 mlx5_comp4
  6 543           25      3138029      1510787           37 mlx5_comp5
  7 544           10      2986663      1497237           38 mlx5_comp6
  8 545            9      2888113      1504726           39 mlx5_comp7
total            302     24098334     12024221
