idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          338      2989686      1498237           32 mlx5_comp0
  2 539          352      2910117      1481972           33 mlx5_comp1
  3 540          363      3094432      1527168           34 mlx5_comp2
  4 541          344      3131585      1535128           35 mlx5_comp3
  5 542          362      2986585      1494561           36 mlx5_comp4
  6 543          390      2918896      1481728           37 mlx5_comp5
  7 544          344      2982818      1492197           38 mlx5_comp6
  8 545          364      3067325      1517191           39 mlx5_comp7
total           3010     24081444     12028182
