idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27529            0            0         0-31 mlx5_async0
  1 328       362896      4558836      2239049           32 mlx5_comp0
  2 539       357865      4354763      2259847           33 mlx5_comp1
  3 540       351552      4599169      2255477           34 mlx5_comp2
  4 541       337087      4566137      2262037           35 mlx5_comp3
  5 542       345099      4304035      2265583           36 mlx5_comp4
  6 543       354992      4498873      2256538           37 mlx5_comp5
  7 544       358557      4433817      2257042           38 mlx5_comp6
  8 545       349971      4769787      2223971           39 mlx5_comp7
total        2845548     36085417     18019544
