idx irq        fired       rxpkts       txpkts         cpus name
  0 327         6847            0            0         0-31 mlx5_async0
  1 328       285949      6110382      4150332           32 mlx5_comp0
  2 539       263900      8738018      4371644           33 mlx5_comp1
  3 540       284147      8315907      4510807           34 mlx5_comp2
  4 541       287529      9021547      3611458           35 mlx5_comp3
  5 542       310570      7217004      3056032           36 mlx5_comp4
  6 543       277023      8442691      4452244           37 mlx5_comp5
  7 544       265113      8883379      4441854           38 mlx5_comp6
  8 545       281220      8900159      4220978           39 mlx5_comp7
total        2262298     65629087     32815349
