idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          511      1538067       756108           32 mlx5_comp0
  2 539          464      1487358       765374           33 mlx5_comp1
  3 540          530      1424621       761573           34 mlx5_comp2
  4 541          592      1623312       757646           35 mlx5_comp3
  5 542          542      1490162       745956           36 mlx5_comp4
  6 543          550      1552526       742433           37 mlx5_comp5
  7 544          550      1429202       738088           38 mlx5_comp6
  8 545          473      1523391       752122           39 mlx5_comp7
total           4381     12068639      6019300
