idx irq        fired       rxpkts       txpkts         cpus name
  0 327        30290            0            0         0-31 mlx5_async0
  1 328       355452      3038667      1339322           32 mlx5_comp0
  2 539       414063      2924016      1517994           33 mlx5_comp1
  3 540       395959      2906008      1515958           34 mlx5_comp2
  4 541       373222      3170945      1512158           35 mlx5_comp3
  5 542       400880      2891522      1531997           36 mlx5_comp4
  6 543       403054      3141173      1525002           37 mlx5_comp5
  7 544       395765      3096253      1535843           38 mlx5_comp6
  8 545       392565      2931851      1548712           39 mlx5_comp7
total        3161250     24100435     12026986
