idx irq        fired       rxpkts       txpkts         cpus name
  0 327        46058            0            0         0-31 mlx5_async0
  1 328       538088      1541538       761449           32 mlx5_comp0
  2 539       499531      1598909       765004           33 mlx5_comp1
  3 540       496897      1634304       778275           34 mlx5_comp2
  4 541       552184      1420795       784326           35 mlx5_comp3
  5 542       531112      1516934       726628           36 mlx5_comp4
  6 543       563009      1409976       741637           37 mlx5_comp5
  7 544       537034      1545422       724243           38 mlx5_comp6
  8 545       570794      1431097       740804           39 mlx5_comp7
total        4334707     12098975      6022366
