idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4590225      2376294           32 mlx5_comp0
  2 539            0      4379352      2234579           33 mlx5_comp1
  3 540            0      4431171      2168966           34 mlx5_comp2
  4 541            0      4750263      2252639           35 mlx5_comp3
  5 542            0      4342142      2289242           36 mlx5_comp4
  6 543            0      4471561      2306513           37 mlx5_comp5
  7 544            0      4511125      2210422           38 mlx5_comp6
  8 545            0      4617364      2186493           39 mlx5_comp7
total            127     36093203     18025148
