idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           19      1520654       746958           32 mlx5_comp0
  2 529            6      1487337       752564           33 mlx5_comp1
  3 530           17      1621255       744292           34 mlx5_comp2
  4 531            5      1445363       760066           35 mlx5_comp3
  5 532           15      1488156       753337           36 mlx5_comp4
  6 533           59      1493713       762257           37 mlx5_comp5
  7 534           22      1611687       744565           38 mlx5_comp6
  8 535           29      1424617       766443           39 mlx5_comp7
total            300     12092782      6030482
