idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          365      4432915      2238144           32 mlx5_comp0
  2 529          349      4658420      2265582           33 mlx5_comp1
  3 530          353      4604346      2247229           34 mlx5_comp2
  4 531          398      4542462      2282889           35 mlx5_comp3
  5 532          361      4564850      2235703           36 mlx5_comp4
  6 533          359      4413301      2253255           37 mlx5_comp5
  7 534          368      4656720      2246036           38 mlx5_comp6
  8 535          352      4188605      2255570           39 mlx5_comp7
total           3061     36061619     18024408
