idx irq        fired       rxpkts       txpkts         cpus name
  0 327          185            0            0         0-31 mlx5_async0
  1 328          843      4490982      2220290           32 mlx5_comp0
  2 539          705      4630411      2239649           33 mlx5_comp1
  3 540          780      4591155      2252768           34 mlx5_comp2
  4 541          392      4373505      2224332           35 mlx5_comp3
  5 542          716      4714219      2312837           36 mlx5_comp4
  6 543          564      4471843      2268874           37 mlx5_comp5
  7 544          744      4436564      2261819           38 mlx5_comp6
  8 545          625      4380172      2251764           39 mlx5_comp7
total           5554     36088851     18032333
