idx irq        fired       rxpkts       txpkts         cpus name
  0 327          186            0            0         0-31 mlx5_async0
  1 328          595      1543600       747082           32 mlx5_comp0
  2 539          672      1494840       750205           33 mlx5_comp1
  3 540          680      1422215       730962           34 mlx5_comp2
  4 541          651      1522564       747911           35 mlx5_comp3
  5 542          823      1513005       752911           36 mlx5_comp4
  6 543          666      1553050       765390           37 mlx5_comp5
  7 544          781      1567691       770353           38 mlx5_comp6
  8 545          476      1459335       758632           39 mlx5_comp7
total           5530     12076300      6023446
