idx irq        fired       rxpkts       txpkts         cpus name
  0 317          490            0            0        32-63 mlx5_async0
  1 318          915      5876874      3023912           16 mlx5_comp0
  2 341         1148      5867460      2987202           17 mlx5_comp1
  3 342         1188      5907797      3073838           18 mlx5_comp2
  4 343         1157      6149314      2959006           19 mlx5_comp3
  5 344          776      6228912      2977864           20 mlx5_comp4
  6 345         1092      5841305      2972203           21 mlx5_comp5
  7 346         1162      6337221      2991025           22 mlx5_comp6
  8 347         1119      5907732      3045767           23 mlx5_comp7
total           9047     48116615     24030817
