idx irq        fired       rxpkts       txpkts         cpus name
  0 317          487            0            0        32-63 mlx5_async0
  1 318         1056      7501721      3848222           16 mlx5_comp0
  2 341         1395      7615523      3766000           17 mlx5_comp1
  3 342         1569      7189286      3687983           18 mlx5_comp2
  4 343         1797      7631141      3667445           19 mlx5_comp3
  5 344          884      7389348      3651386           20 mlx5_comp4
  6 345         1336      7726400      3796686           21 mlx5_comp5
  7 346         1576      7275554      3746497           22 mlx5_comp6
  8 347         1456      7775163      3870755           23 mlx5_comp7
total          11556     60104136     30034974
