idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          648      5953924      2994867           32 mlx5_comp0
  2 539          609      6083510      3059055           33 mlx5_comp1
  3 540          606      5497276      3005775           34 mlx5_comp2
  4 541          364      6001551      2911493           35 mlx5_comp3
  5 542          613      6421563      3034964           36 mlx5_comp4
  6 543          461      6271858      3011990           37 mlx5_comp5
  7 544          592      5639588      3005896           38 mlx5_comp6
  8 545          514      6201925      3001277           39 mlx5_comp7
total           4581     48071195     24025317
