idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          620      8961772      4335762           32 mlx5_comp0
  2 539          547      9240902      4564770           33 mlx5_comp1
  3 540          602      9069332      4620439           34 mlx5_comp2
  4 541          361      9592283      4799314           35 mlx5_comp3
  5 542          552      8732967      4494064           36 mlx5_comp4
  6 543          492      9567364      4785202           37 mlx5_comp5
  7 544          626      9150827      4533465           38 mlx5_comp6
  8 545          537      9129056      4591174           39 mlx5_comp7
total           4508     73444503     36724190
