idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            2      6417486      3524204           32 mlx5_comp0
  2 539            0      8057217      4803618           33 mlx5_comp1
  3 540            0      9613739      3703032           34 mlx5_comp2
  4 541           87      6634980      4026800           35 mlx5_comp3
  5 542            4      9608025      4727368           36 mlx5_comp4
  6 543            6      9188751      4669097           37 mlx5_comp5
  7 544           13      7052615      3319908           38 mlx5_comp6
  8 545           17      7407910      3203613           39 mlx5_comp7
total            256     63980723     31977640
