idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            5      7749319      3732614           32 mlx5_comp0
  2 529            6      7402751      3745177           33 mlx5_comp1
  3 530            9      7381849      3700849           34 mlx5_comp2
  4 531            4      7075927      3764388           35 mlx5_comp3
  5 532           11      7659890      3716021           36 mlx5_comp4
  6 533           49      7597870      3750797           37 mlx5_comp5
  7 534           55      7396695      3814783           38 mlx5_comp6
  8 535           31      7801654      3798475           39 mlx5_comp7
total            297     60065955     30023104
