idx irq        fired       rxpkts       txpkts         cpus name
  0 327          172            0            0         0-31 mlx5_async0
  1 328          685      6050870      3006521           32 mlx5_comp0
  2 539          637      5846024      3014567           33 mlx5_comp1
  3 540          653      5936936      3026234           34 mlx5_comp2
  4 541          378      6158496      3002504           35 mlx5_comp3
  5 542          636      6049901      2958743           36 mlx5_comp4
  6 543          576      5991584      2990424           37 mlx5_comp5
  7 544          617      6133763      2996338           38 mlx5_comp6
  8 545          610      5940878      3035931           39 mlx5_comp7
total           4964     48108452     24031262
