idx irq        fired       rxpkts       txpkts         cpus name
  0 317          439            0            0        32-63 mlx5_async0
  1 318          578      1573238       751152           16 mlx5_comp0
  2 341          497      1533384       761859           17 mlx5_comp1
  3 342          421      1452255       739401           18 mlx5_comp2
  4 343          360      1492464       745543           19 mlx5_comp3
  5 344          574      1511806       755985           20 mlx5_comp4
  6 345          504      1512005       752528           21 mlx5_comp5
  7 346          468      1539410       759847           22 mlx5_comp6
  8 347          478      1516999       761044           23 mlx5_comp7
total           4319     12131561      6027359
