idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            4      3021121      1490745           32 mlx5_comp0
  2 539           28      3006151      1503427           33 mlx5_comp1
  3 540           36      3050053      1517095           34 mlx5_comp2
  4 541            0      2855775      1491843           35 mlx5_comp3
  5 542           13      2912901      1461509           36 mlx5_comp4
  6 543            3      3256256      1587590           37 mlx5_comp5
  7 544            3      3044845      1483529           38 mlx5_comp6
  8 545           20      2934694      1490082           39 mlx5_comp7
total            237     24081796     12025820
