idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          328      6107566      3028642           32 mlx5_comp0
  2 539          339      5858010      3036913           33 mlx5_comp1
  3 540          316      5743039      2972495           34 mlx5_comp2
  4 541          356      5959902      3008727           35 mlx5_comp3
  5 542          291      6220581      2985595           36 mlx5_comp4
  6 543          321      6332795      3043737           37 mlx5_comp5
  7 544          299      5722287      2976751           38 mlx5_comp6
  8 545          321      6129913      2978825           39 mlx5_comp7
total           2722     48074093     24031685
