idx irq        fired       rxpkts       txpkts         cpus name
  0 327        18484            0            0         0-31 mlx5_async0
  1 328       311387      7619891      3317503           32 mlx5_comp0
  2 539       346172      6846859      3587320           33 mlx5_comp1
  3 540       333796      7778659      3253327           34 mlx5_comp2
  4 541       284100      6995781      3512819           35 mlx5_comp3
  5 542       326730      6620235      3515968           36 mlx5_comp4
  6 543       285684      6894767      4041653           37 mlx5_comp5
  7 544       299672      7421973      3783439           38 mlx5_comp6
  8 545       333164      6637754      3380480           39 mlx5_comp7
total        2539189     56815919     28392509
