idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            4      4672018      2257581           32 mlx5_comp0
  2 539            8      4497344      2246187           33 mlx5_comp1
  3 540            9      4451360      2240349           34 mlx5_comp2
  4 541          116      4325742      2212882           35 mlx5_comp3
  5 542           16      4872619      2355511           36 mlx5_comp4
  6 543           39      4453310      2276598           37 mlx5_comp5
  7 544           17      4253540      2184515           38 mlx5_comp6
  8 545           32      4544744      2253470           39 mlx5_comp7
total            369     36070677     18027093
