idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          590      4516352      2281957           32 mlx5_comp0
  2 529          589      4629838      2278564           33 mlx5_comp1
  3 530          578      4563528      2279781           34 mlx5_comp2
  4 531          707      4795588      2287377           35 mlx5_comp3
  5 532          563      4827992      2278397           36 mlx5_comp4
  6 533          493      4227489      2251087           37 mlx5_comp5
  7 534          527      4361241      2109693           38 mlx5_comp6
  8 535          493      4161326      2261405           39 mlx5_comp7
total           4716     36083354     18028261
