idx irq        fired       rxpkts       txpkts         cpus name
  0 327          166            0            0         0-31 mlx5_async0
  1 328          514      4469921      2254803           32 mlx5_comp0
  2 539          481      4351095      2271379           33 mlx5_comp1
  3 540          481      4520101      2260086           34 mlx5_comp2
  4 541          597      4545079      2244955           35 mlx5_comp3
  5 542          548      4684281      2243993           36 mlx5_comp4
  6 543          547      4495647      2258134           37 mlx5_comp5
  7 544          515      4343698      2254178           38 mlx5_comp6
  8 545          496      4674779      2243869           39 mlx5_comp7
total           4345     36084601     18031397
