idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           20      6092529      3010889           32 mlx5_comp0
  2 539           23      5962111      3008429           33 mlx5_comp1
  3 540           20      5875583      2979721           34 mlx5_comp2
  4 541            2      5900208      2991217           35 mlx5_comp3
  5 542            7      6017733      2994366           36 mlx5_comp4
  6 543            4      6236890      3037705           37 mlx5_comp5
  7 544           10      5943426      2994389           38 mlx5_comp6
  8 545           37      6038611      3007085           39 mlx5_comp7
total            251     48067091     24023801
