idx irq        fired       rxpkts       txpkts         cpus name
  0 327          200            0            0         0-31 mlx5_async0
  1 328          807      6912707      3462808           32 mlx5_comp0
  2 539         1412      6166944      3453107           33 mlx5_comp1
  3 540          981      5574313      3200158           34 mlx5_comp2
  4 541          391      6911716      2652006           35 mlx5_comp3
  5 542          742      6348161      3206439           36 mlx5_comp4
  6 543          577      6922688      2733533           37 mlx5_comp5
  7 544          708      5306174      3430444           38 mlx5_comp6
  8 545          685      7059413      3457076           39 mlx5_comp7
total           6503     51202116     25595571
