idx irq        fired       rxpkts       txpkts         cpus name
  0 327          226            0            0         0-31 mlx5_async0
  1 328          955      6592201      3448490           32 mlx5_comp0
  2 539          836      7979863      3539033           33 mlx5_comp1
  3 540          908      5562859      3991294           34 mlx5_comp2
  4 541         1062      6899693      3697445           35 mlx5_comp3
  5 542          968      7077739      3328794           36 mlx5_comp4
  6 543         1008      9147949      3295858           37 mlx5_comp5
  7 544          953      7395885      2781555           38 mlx5_comp6
  8 545          879      6656331      4573227           39 mlx5_comp7
total           7795     57312520     28655696
