idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          887      6018754      2999991           32 mlx5_comp0
  2 539          820      6066985      2985914           33 mlx5_comp1
  3 540          826      5532934      2983821           34 mlx5_comp2
  4 541          399      6249115      2962932           35 mlx5_comp3
  5 542          782      6128629      3017630           36 mlx5_comp4
  6 543          640      5728665      3013266           37 mlx5_comp5
  7 544          803      6177513      3015977           38 mlx5_comp6
  8 545          709      6210332      3058278           39 mlx5_comp7
total           6064     48112927     24037809
