idx irq        fired       rxpkts       txpkts         cpus name
  0 327          179            0            0         0-31 mlx5_async0
  1 328          885      4481107      2251849           32 mlx5_comp0
  2 539          812      4421848      2253895           33 mlx5_comp1
  3 540          784      4433354      2290314           34 mlx5_comp2
  4 541          431      4589077      2250885           35 mlx5_comp3
  5 542          775      4522215      2152636           36 mlx5_comp4
  6 543          639      4626437      2272434           37 mlx5_comp5
  7 544          786      4380529      2255049           38 mlx5_comp6
  8 545          712      4622608      2296917           39 mlx5_comp7
total           6003     36077175     18023979
