idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          523      4451389      2234337           32 mlx5_comp0
  2 539          578      4422880      2257123           33 mlx5_comp1
  3 540          533      4425428      2258016           34 mlx5_comp2
  4 541          588      4656827      2262700           35 mlx5_comp3
  5 542          608      4583716      2237932           36 mlx5_comp4
  6 543          598      4363501      2270987           37 mlx5_comp5
  7 544          595      4501712      2241004           38 mlx5_comp6
  8 545          403      4658571      2261614           39 mlx5_comp7
total           4607     36064024     18023713
