idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          660      2885431      1472849           32 mlx5_comp0
  2 539          569      3073342      1499853           33 mlx5_comp1
  3 540          595      2911462      1485886           34 mlx5_comp2
  4 541          786      2987741      1489286           35 mlx5_comp3
  5 542          656      2861098      1496692           36 mlx5_comp4
  6 543          685      3018458      1512592           37 mlx5_comp5
  7 544          663      3040809      1511420           38 mlx5_comp6
  8 545          541      3306185      1558673           39 mlx5_comp7
total           5333     24084526     12027251
