idx irq        fired       rxpkts       txpkts         cpus name
  0 327         9264            0            0         0-31 mlx5_async0
  1 328       287016      9015772      3947783           32 mlx5_comp0
  2 539       281734      8550323      4504722           33 mlx5_comp1
  3 540       286033      6460180      3708049           34 mlx5_comp2
  4 541       309064      7473803      2930060           35 mlx5_comp3
  5 542       282585      8672060      3739697           36 mlx5_comp4
  6 543       267938      9173266      4587470           37 mlx5_comp5
  7 544       307078      6767771      3228760           38 mlx5_comp6
  8 545       279694      5861788      4334909           39 mlx5_comp7
total        2310406     61974963     30981450
