idx irq        fired       rxpkts       txpkts         cpus name
  0 327          202            0            0         0-31 mlx5_async0
  1 328          978      1585306       755460           32 mlx5_comp0
  2 539          842      1489453       752620           33 mlx5_comp1
  3 540          888      1488340       748498           34 mlx5_comp2
  4 541          358      1469746       746166           35 mlx5_comp3
  5 542          832      1498151       748997           36 mlx5_comp4
  6 543          681      1501981       750893           37 mlx5_comp5
  7 544          843      1537916       756473           38 mlx5_comp6
  8 545          788      1536323       763847           39 mlx5_comp7
total           6412     12107216      6022954
