idx irq        fired       rxpkts       txpkts         cpus name
  0 327          158            0            0         0-31 mlx5_async0
  1 328          271      3029584      1507902           32 mlx5_comp0
  2 539          308      2926657      1511278           33 mlx5_comp1
  3 540          307      3157115      1502727           34 mlx5_comp2
  4 541          294      3013532      1501116           35 mlx5_comp3
  5 542          301      2946939      1504664           36 mlx5_comp4
  6 543          353      2905510      1506403           37 mlx5_comp5
  7 544          315      2974618      1491769           38 mlx5_comp6
  8 545          333      3151848      1509017           39 mlx5_comp7
total           2640     24105803     12034876
