idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          253      6664218      3368555           32 mlx5_comp0
  2 539          283      6891752      3348672           33 mlx5_comp1
  3 540          304      6674614      3321632           34 mlx5_comp2
  4 541          290      6597255      3329387           35 mlx5_comp3
  5 542          305      6696841      3338169           36 mlx5_comp4
  6 543          348      6640992      3436449           37 mlx5_comp5
  7 544          308      6719533      3300593           38 mlx5_comp6
  8 545          340      6660339      3318596           39 mlx5_comp7
total           2587     53545544     26762053
