idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          297      2923780      1510655           32 mlx5_comp0
  2 539          336      3044783      1514347           33 mlx5_comp1
  3 540          327      3169467      1540968           34 mlx5_comp2
  4 541          320      3200167      1557403           35 mlx5_comp3
  5 542          297      2858104      1457198           36 mlx5_comp4
  6 543          329      3084007      1505133           37 mlx5_comp5
  7 544          323      2969922      1486299           38 mlx5_comp6
  8 545          305      2818573      1454409           39 mlx5_comp7
total           2688     24068803     12026412
