idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25921            0            0         0-31 mlx5_async0
  1 328       343006      4162576      2269845           32 mlx5_comp0
  2 539       363408      4270712      2255310           33 mlx5_comp1
  3 540       368950      4758372      2230014           34 mlx5_comp2
  4 541       383573      5049475      2253973           35 mlx5_comp3
  5 542       364965      4583081      2252290           36 mlx5_comp4
  6 543       373090      4265228      2258785           37 mlx5_comp5
  7 544       381338      4574321      2234800           38 mlx5_comp6
  8 545       361362      4428240      2274445           39 mlx5_comp7
total        2965613     36092005     18029462
